Date O1TC O2TC O3TC O4TC OPTC E1TC E2TC E3TC SO4 NO3 NH4 ALXC ASXC BAXC CAXC COXC CRXC CUXC FEXC HGXC KPXC MNXC NIXC PHXC PBXC RBXC SEXC SIXC SRXC TIXC VAXC ZNXC ZRXC
30JAN2003 0.0456911111 0.0991333333 0.2066333333 0.1000888889 0.1734222222 0.2590955556 0.1747888889 0.0337133333 0.4930333333 0.0888888889 0.0894444444 0.0089166667 0.0010278333 0.03781 0.0034522222 0.0004923333 0.0023998333 0.000609 0.0025866667 0.0024083333 0.0033377778 0.0007103333 0.0010596667 0.0003558333 0.0013156667 0.0023572222 0.0005026667 0.0057311111 0.00658 0.00425 0.00323 0.0007853333 0.0025245
31JAN2003 0.0396911111 0.0960333333 0.2027333333 0.0993888889 0.0933222222 0.1400955556 0.1833888889 0.0584133333 0.4930333333 0.0888888889 0.0894444444 0.0223266667 0.0022936667 0.0748 0.0030622222 0.0004923333 0.0023998333 0.000805 0.0025496667 0.0024083333 0.0031477778 0.0010126667 0.0010596667 0.0142016667 0.0013096667 0.0022102222 0.0004836667 0.0050911111 0.00658 0.0497 0.00323 0.0007693333 0.0025245
01FEB2003 0.0436911111 0.1161333333 0.2214333333 0.1334888889 0.1374222222 0.2866955556 0.1946888889 0.0363133333 0.4930333333 5.7688888889 6.2729444444 0.0042933333 0.0010278333 0.0748 0.4132222222 0.0004923333 0.0023998333 0.000609 0.4096666667 0.0024083333 0.2441777778 0.0010126667 0.0010596667 0.0003558333 0.0019833333 0.0000522222 0.0007618333 0.3782911111 0.00658 0.00425 0.00323 0.1198433333 0.0025245
02FEB2003 0.0477911111 0.1239333333 0.2933333333 0.1723888889 0.1945222222 0.3696955556 0.1610888889 0.0508133333 0.4930333333 5.7688888889 6.2729444444 0.0042933333 0.0010278333 0.0748 0.4132222222 0.0004923333 0.0023998333 0.000609 0.4096666667 0.0024083333 0.2441777778 0.0010126667 0.0010596667 0.0003558333 0.0019833333 0.0000522222 0.0007618333 0.3782911111 0.00658 0.00425 0.00323 0.1198433333 0.0025245
03FEB2003 0.0382911111 0.1188333333 0.2211333333 0.1318888889 0.1590222222 0.2626955556 0.1938888889 0.0705133333 0.4930333333 0.0888888889 0.0894444444 0.0089566667 0.0010278333 0.0748 0.0030022222 0.0004923333 0.0023998333 0.000528 0.0025656667 0.0024083333 0.0033277778 0.0007173333 0.0010596667 0.0062816667 0.0012816667 0.0000522222 0.0004686667 0.0053111111 0.00658 0.0461 0.01979 0.0006933333 0.0025245
04FEB2003 0.0325911111 0.0701333333 0.1959333333 0.0857888889 0.0007777778 0.1084955556 0.2539888889 0.0229133333 0.4930333333 0.0888888889 0.0894444444 0.0066866667 0.0010278333 0.0748 0.0030822222 0.0014206667 0.0023998333 0.001204 0.0025916667 0.0024083333 0.0028577778 0.0010126667 0.0010596667 0.0003558333 0.0011836667 0.0000522222 0.0004396667 0.0045011111 0.00658 0.00425 0.00323 0.0006733333 0.0025245
05FEB2003 0.0003188889 0.0957333333 0.2683333333 0.1281888889 0.0555222222 0.2700955556 0.3150888889 0.0346133333 0.4930333333 0.0888888889 0.0894444444 0.0079966667 0.0028136667 0.0748 0.0046422222 0.0004923333 0.0023998333 0.000804 0.0029166667 0.0016843333 0.0033477778 0.0007423333 0.0010596667 0.0031616667 0.0013026667 0.0020812222 0.0007618333 0.0059911111 0.00658 0.0437 0.00323 0.0007743333 0.0025245
06FEB2003 0.0375911111 0.1072333333 0.2387333333 0.1273888889 0.0494222222 0.2116955556 0.1832888889 0.0414133333 0.4930333333 0.0888888889 0.0894444444 0.0072766667 0.0019736667 0.03382 0.0035822222 0.0029906667 0.0023998333 0.000517 0.0030566667 0.0024083333 0.0033377778 0.0008073333 0.0010596667 0.0003558333 0.0012066667 0.0020422222 0.0004466667 0.0049811111 0.00658 0.00425 0.00323 0.0008023333 0.0025245
07FEB2003 0.0003188889 0.0812333333 0.2028333333 0.0959888889 0.0639222222 0.1242955556 0.1403888889 0.0395133333 0.4930333333 0.0888888889 0.0894444444 0.0080666667 0.0010278333 0.0748 0.0033922222 0.0004923333 0.0023998333 0.000604 0.0026606667 0.0018913333 0.0031177778 0.0008043333 0.0010596667 0.0089416667 0.0012296667 0.0022012222 0.0004716667 0.0060811111 0.00658 0.00425 0.00323 0.0009063333 0.003867
08FEB2003 0.0399911111 0.1024333333 0.2382333333 0.1306888889 0.1404222222 0.2226955556 0.1948888889 0.0833133333 0.4930333333 0.0888888889 0.0894444444 0.0198266667 0.0028936667 0.0748 0.0032222222 0.0016206667 0.0023998333 0.000623 0.0026766667 0.0024083333 0.0034277778 0.0007523333 0.0010596667 0.0100516667 0.0013296667 0.0021622222 0.0009376667 0.0050311111 0.00658 0.00425 0.00323 0.0007993333 0.0025245
09FEB2003 0.0488911111 0.1034333333 0.2335333333 0.1199888889 0.1241222222 0.2278955556 0.2034888889 0.0797133333 0.4930333333 0.0888888889 0.0894444444 0.0204266667 0.0010278333 0.0748 0.0033122222 0.0004923333 0.0023998333 0.000561 0.0026186667 0.0015703333 0.0032777778 0.0017093333 0.0010596667 0.0003558333 0.0011746667 0.0020212222 0.0004536667 0.0051011111 0.00658 0.00425 0.00323 0.0007803333 0.0025245
10FEB2003 0.0448911111 0.0884333333 0.2077333333 0.0987888889 0.0795222222 0.1624955556 0.1351888889 0.0183133333 0.4930333333 0.0888888889 0.0894444444 0.0082266667 0.0010278333 0.0748 0.0033222222 0.0004923333 0.0023998333 0.000524 0.0028066667 0.0024083333 0.0031377778 0.0007253333 0.0010596667 0.0003558333 0.0012596667 0.0020812222 0.0004606667 0.0052311111 0.00658 0.00425 0.00323 0.0007793333 0.0025245
11FEB2003 0.0968911111 0.1020333333 0.2166333333 0.1042888889 0.0957222222 0.1420955556 0.1438888889 0.0217133333 0.4930333333 0.0888888889 0.0894444444 0.0083366667 0.0010278333 0.0748 0.0034822222 0.0024706667 0.0023998333 0.000551 0.0029866667 0.0046633333 0.0032077778 0.0008553333 0.0010596667 0.0027716667 0.0012776667 0.0022432222 0.0007618333 0.0052111111 0.00658 0.00425 0.00323 0.0008453333 0.0025245
12FEB2003 0.1099911111 0.1050333333 0.2313333333 0.1130888889 0.0442222222 0.3292955556 0.0900888889 0.0003966667 0.4930333333 0.0888888889 0.0894444444 0.0097166667 0.0010278333 0.0748 0.0042922222 0.0029406667 0.0023998333 0.000578 0.0030966667 0.0024083333 0.0036877778 0.0007223333 0.0010596667 0.0003558333 0.0016666667 0.0000522222 0.0007618333 0.0070711111 0.00658 0.0458 0.00323 0.0008233333 0.0025245
13FEB2003 0.2082911111 0.1745333333 0.3467333333 0.2099888889 0.0426222222 0.6140955556 0.1631888889 0.0318133333 0.4930333333 5.7688888889 6.2729444444 0.0095266667 0.0061636667 0.03523 0.0048322222 0.0066306667 0.0051723333 0.0006 0.0038366667 0.0031873333 0.0038677778 0.0008673333 0.0027256667 0.0003558333 0.0015416667 0.0027112222 0.0004926667 0.0069611111 0.00658 0.00425 0.00323 0.0010093333 0.001338
14FEB2003 0.0530911111 0.0979333333 0.2204333333 0.1146888889 0.1207222222 0.1996955556 0.1882888889 0.0299133333 0.4930333333 0.0888888889 0.0894444444 0.0068066667 0.0017436667 0.0748 0.0027022222 0.0004923333 0.0023998333 0.000522 0.0026376667 0.0024083333 0.0031277778 0.0007753333 0.0010596667 0.0030916667 0.0011606667 0.0018712222 0.0004636667 0.0042911111 0.00658 0.00425 0.00323 0.0007143333 0.0025245
15FEB2003 0.0301911111 0.0706333333 0.1942333333 0.1066888889 0.0697222222 0.1420955556 0.1703888889 0.0209133333 0.4930333333 0.0888888889 0.0894444444 0.0068866667 0.0010278333 0.0748 0.0025022222 0.0004923333 0.0023998333 0.000559 0.0024926667 0.0024083333 0.0028277778 0.0010126667 0.0010596667 0.0003558333 0.0019833333 0.0000522222 0.0004666667 0.0046711111 0.00658 0.00425 0.00323 0.0006633333 0.0025245
16FEB2003 0.0003188889 0.0717333333 0.1949333333 0.0921888889 0.0543222222 0.1254955556 0.1050888889 0.0003966667 0.4930333333 0.0888888889 0.0894444444 0.0087466667 0.0021036667 0.0748 0.0030422222 0.0004923333 0.0023998333 0.000564 0.0030366667 0.0024083333 0.0035377778 0.0007813333 0.0026626667 0.0003558333 0.0012826667 0.0022582222 0.0004856667 0.0060111111 0.00658 0.0461 0.01982 0.0008653333 0.0025245
17FEB2003 0.0786911111 0.0990333333 0.2219333333 0.1156888889 0.0906222222 0.2750955556 0.1327888889 0.0003966667 0.4930333333 0.0888888889 0.0894444444 0.0081366667 0.0010278333 0.0748 0.0029622222 0.0004923333 0.0023998333 0.000603 0.0027766667 0.0019423333 0.0035077778 0.0008283333 0.0009976667 0.0003558333 0.0013526667 0.0000522222 0.0004946667 0.0053611111 0.00658 0.00425 0.00323 0.0008623333 0.0025245
18FEB2003 0.1076911111 0.1104333333 0.2498333333 0.1280888889 0.0749222222 0.4144955556 0.1220888889 0.0231133333 0.4930333333 0.0888888889 0.0894444444 0.0042933333 0.0042736667 0.0748 0.0030722222 0.0004923333 0.0023998333 0.001264 0.0024716667 0.0024083333 0.0033477778 0.0010126667 0.0010596667 0.0064916667 0.0015546667 0.0028372222 0.0007618333 0.0056411111 0.00658 0.00425 0.00323 0.0008363333 0.0025245
19FEB2003 0.2714911111 0.1927333333 0.3155333333 0.2005888889 0.0568222222 0.6534955556 0.2194888889 0.0229133333 0.4930333333 0.0888888889 0.0894444444 0.0077166667 0.0008896667 0.03607 0.0032822222 0.0004923333 0.0023998333 0.000596 0.0033566667 0.0024083333 0.0034677778 0.0008933333 0.0028306667 0.0121016667 0.0012356667 0.0000522222 0.0004646667 0.0052711111 0.00658 0.00425 0.00323 0.0008253333 0.0025245
20FEB2003 0.3323911111 0.1580333333 0.3746333333 0.1563888889 0.1166222222 0.4732955556 0.2370888889 0.0255133333 0.4930333333 0.0888888889 0.0894444444 0.0087766667 0.0010278333 0.0748 0.0036422222 0.0023906667 0.0023998333 0.000618 0.0029666667 0.0024083333 0.0035677778 0.0007263333 0.0028336667 0.0129016667 0.0013606667 0.0026662222 0.0004946667 0.0056011111 0.00658 0.0476 0.00323 0.0007823333 0.0025245
21FEB2003 0.0838911111 0.1540333333 0.2403333333 0.1528888889 0.1358222222 0.6218955556 0.2156888889 0.0263133333 0.4930333333 0.0888888889 0.0894444444 0.0096966667 0.0010278333 0.03751 0.0033622222 0.0034406667 0.0053523333 0.000611 0.0032066667 0.0024083333 0.0036277778 0.0007483333 0.0026026667 0.0206016667 0.0013926667 0.0023092222 0.0005276667 0.0061011111 0.00658 0.00425 0.00323 0.0007793333 0.0025245
22FEB2003 0.0304911111 0.0816333333 0.1962333333 0.0823888889 0.0779222222 0.1354955556 0.1588888889 0.0287133333 0.4930333333 0.0888888889 0.0894444444 0.0093666667 0.0024936667 0.0748 0.0032122222 0.0004923333 0.0023998333 0.000613 0.0027566667 0.0024083333 0.0033177778 0.0007933333 0.0010096667 0.0075616667 0.0012866667 0.0020962222 0.0005126667 0.0054811111 0.00658 0.00425 0.00323 0.0010133333 0.0025245
23FEB2003 0.0491911111 0.0780333333 0.1967333333 0.0834888889 0.0889222222 0.1148955556 0.1390888889 0.0249133333 0.4930333333 0.0888888889 0.0894444444 0.0083366667 0.0019236667 0.0748 0.0032822222 0.0004923333 0.0023998333 0.000555 0.0026506667 0.0024083333 0.0030977778 0.0017593333 0.0010596667 0.0055016667 0.0012276667 0.0020722222 0.0004696667 0.0050211111 0.00658 0.00425 0.00323 0.0009403333 0.0025245
24FEB2003 0.0345911111 0.0726333333 0.1980333333 0.0811888889 0.0711222222 0.1056955556 0.1153888889 0.0188133333 0.4930333333 0.0888888889 0.0894444444 0.0075566667 0.0010278333 0.0748 0.0034222222 0.0013806667 0.0023998333 0.000553 0.0025586667 0.0024083333 0.0032277778 0.0006753333 0.0010596667 0.0110016667 0.0012406667 0.0021082222 0.0009336667 0.0051311111 0.00658 0.0431 0.01853 0.0009453333 0.0025245
25FEB2003 0.0465911111 0.0800333333 0.2155333333 0.0892888889 0.0939222222 0.1672955556 0.1140888889 0.0167133333 0.4930333333 0.0888888889 0.0894444444 0.0083966667 0.0010278333 0.0748 0.0037122222 0.0020606667 0.0023998333 0.000534 0.0028666667 0.0024083333 0.0034377778 0.0007443333 0.0010596667 0.0003558333 0.0013816667 0.0026452222 0.0007618333 0.0054511111 0.00658 0.00425 0.00323 0.0007353333 0.004527
26FEB2003 0.0808911111 0.0990333333 0.2273333333 0.1022888889 0.1659222222 0.2706955556 0.1539888889 0.0278133333 0.4930333333 0.0888888889 0.0894444444 0.0082166667 0.0010278333 0.03595 0.0033422222 0.0017606667 0.0023998333 0.000576 0.0027366667 0.0024083333 0.0034877778 0.0018293333 0.0010596667 0.0139016667 0.0012756667 0.0000522222 0.0004806667 0.0053711111 0.00658 0.00425 0.00323 0.0007473333 0.0025245
27FEB2003 0.0926911111 0.1084333333 0.2250333333 0.1173888889 0.1373222222 0.3998955556 0.1695888889 0.0224133333 0.4930333333 0.0888888889 0.0894444444 0.0265266667 0.0028236667 0.0748 0.0030422222 0.0035206667 0.0049023333 0.000556 0.0032266667 0.0024083333 0.0033977778 0.0007843333 0.0010596667 0.0179016667 0.0013516667 0.0027622222 0.0005506667 0.0058011111 0.00658 0.0455 0.00323 0.0008303333 0.0025245
28FEB2003 0.1139911111 0.1236333333 0.2406333333 0.1284888889 0.1446222222 0.4472955556 0.1587888889 0.0229133333 0.4930333333 5.7688888889 6.2729444444 0.0093466667 0.0032136667 0.03565 0.0034222222 0.0054706667 0.0051723333 0.000566 0.0036266667 0.0016513333 0.0036477778 0.0008883333 0.0010596667 0.0157016667 0.0013716667 0.0023542222 0.0005316667 0.0058011111 0.00658 0.00425 0.00323 0.0009343333 0.0025245
01MAR2003 0.0652911111 0.1387333333 0.2496333333 0.1187888889 0.1980222222 0.4146955556 0.1912888889 0.0325133333 0.4930333333 0.0888888889 0.0894444444 0.0084266667 0.0027236667 0.0748 0.0029322222 0.0004923333 0.0023998333 0.000559 0.0025896667 0.0019603333 0.0033077778 0.0018093333 0.0010596667 0.0003558333 0.0013426667 0.0023722222 0.0005116667 0.0051611111 0.00658 0.00425 0.00323 0.0007253333 0.0025245
02MAR2003 0.0406911111 0.0823333333 0.1956333333 0.1370888889 0.2387222222 0.0017733333 0.1437888889 0.0710133333 0.4930333333 5.7688888889 6.2729444444 0.0084966667 0.0019936667 0.0748 0.0038222222 0.0004923333 0.0023998333 0.000556 0.0026766667 0.0024083333 0.0032677778 0.0017693333 0.0010596667 0.0164016667 0.0012736667 0.0022492222 0.0007618333 0.0064811111 0.00658 0.0503 0.00323 0.0009073333 0.0025245
03MAR2003 0.0401911111 0.0932333333 0.2035333333 0.0937888889 0.1050222222 0.1410955556 0.1850888889 0.0401133333 0.4930333333 0.0888888889 0.0894444444 0.0085066667 0.0010278333 0.0748 0.0039722222 0.0021006667 0.0023998333 0.000535 0.0028566667 0.0024083333 0.0032877778 0.0007133333 0.0010596667 0.0003558333 0.0012456667 0.0021022222 0.0004576667 0.0061011111 0.00658 0.00425 0.00323 0.0007453333 0.0025245
04MAR2003 0.0388911111 0.0979333333 0.2077333333 0.1003888889 0.1533222222 0.2152955556 0.2817888889 0.0448133333 0.4930333333 0.0888888889 0.0894444444 0.0089166667 0.0010278333 0.0748 0.0035522222 0.0004923333 0.0023998333 0.000743 0.0026106667 0.0024083333 0.0032477778 0.0007003333 0.0010596667 0.0180016667 0.0013376667 0.0000522222 0.0004776667 0.0057311111 0.00658 0.0464 0.01994 0.0007403333 0.0025245
05MAR2003 0.0340911111 0.0758333333 0.1948333333 0.1047888889 0.1919222222 0.2420955556 0.1607888889 0.0388133333 0.4930333333 0.0888888889 0.0894444444 0.0075866667 0.0010278333 0.0748 0.0030522222 0.0016406667 0.0023998333 0.000539 0.0026966667 0.0024083333 0.0032977778 0.0008153333 0.0010596667 0.0046416667 0.0012386667 0.0021292222 0.0004736667 0.0051811111 0.00658 0.00425 0.00323 0.0007553333 0.003597
07MAR2003 0.0354911111 0.0987333333 0.2181333333 0.1083888889 0.1834222222 0.3522955556 0.2324888889 0.0562133333 0.4930333333 0.0888888889 0.0894444444 0.0097366667 0.0010278333 0.0748 0.0039522222 0.0004923333 0.0023998333 0.000941 0.0027866667 0.0017953333 0.0036577778 0.0007273333 0.0010596667 0.0067716667 0.0013626667 0.0025222222 0.0004946667 0.0065211111 0.00658 0.0461 0.01982 0.0008273333 0.0025245
08MAR2003 0.0392911111 0.0865333333 0.2024333333 0.1039888889 0.1872222222 0.0017733333 0.2143888889 0.0559133333 0.4930333333 0.0888888889 0.0894444444 0.0094466667 0.0025836667 0.0748 0.0036622222 0.0017006667 0.0023998333 0.000563 0.0027166667 0.0024083333 0.0035877778 0.0007213333 0.0010596667 0.0003558333 0.0012956667 0.0021262222 0.0004726667 0.0063711111 0.00658 0.00425 0.00323 0.0009013333 0.001698
09MAR2003 0.0343911111 0.0706333333 0.1991333333 0.0895888889 0.1256222222 0.0017733333 0.1893888889 0.0392133333 0.4930333333 0.0888888889 0.0894444444 0.0077666667 0.0010278333 0.0748 0.0033822222 0.0004923333 0.0023998333 0.001204 0.0025916667 0.0024083333 0.0033477778 0.0017693333 0.0010596667 0.0097816667 0.0014346667 0.0000522222 0.0004666667 0.0060411111 0.00658 0.00425 0.00323 0.0007693333 0.0025245
10MAR2003 0.0360911111 0.0715333333 0.1981333333 0.0850888889 0.0952222222 0.1288955556 0.1329888889 0.0351133333 0.4930333333 0.0888888889 0.0894444444 0.0079066667 0.0021736667 0.0748 0.0036722222 0.0004923333 0.0023998333 0.000551 0.0027166667 0.0024083333 0.0033477778 0.0007803333 0.0010596667 0.0003558333 0.0012916667 0.0023272222 0.0007618333 0.0056611111 0.00658 0.00425 0.00323 0.0007123333 0.0025245
11MAR2003 0.0451911111 0.1029333333 0.2543333333 0.1279888889 0.1965222222 0.3190955556 0.2000888889 0.0473133333 0.4930333333 0.0888888889 0.0894444444 0.0090466667 0.0010278333 0.0748 0.0039922222 0.0004923333 0.0023998333 0.000771 0.0027266667 0.0024083333 0.0038377778 0.0007093333 0.0010596667 0.0133016667 0.0013706667 0.0000522222 0.0007618333 0.0063611111 0.00658 0.00425 0.00323 0.0007523333 0.0025245
12MAR2003 0.0387911111 0.1516333333 0.3504333333 0.2196888889 0.4243222222 0.9268955556 0.1604888889 0.0492133333 0.4930333333 0.0888888889 0.0894444444 0.0378266667 0.0031736667 0.0748 0.0038922222 0.0004923333 0.0023998333 0.001081 0.0028066667 0.0024083333 0.0040277778 0.0008353333 0.0010596667 0.0226016667 0.0013996667 0.0000522222 0.0005056667 0.0074611111 0.00658 0.00425 0.00323 0.0008553333 0.0025245
13MAR2003 0.0468911111 0.1240333333 0.2255333333 0.1269888889 0.2190222222 0.4352955556 0.2132888889 0.0398133333 0.4930333333 0.0888888889 0.0894444444 0.0101966667 0.0010278333 0.0748 0.0034922222 0.0004923333 0.0023998333 0.000616 0.0031066667 0.0024083333 0.0035777778 0.0009013333 0.0010596667 0.0003558333 0.0020066667 0.0026992222 0.0011826667 0.0066811111 0.00658 0.00425 0.00323 0.0010763333 0.0025245
14MAR2003 0.0316911111 0.0936333333 0.1924333333 0.0881888889 0.1615222222 0.0017733333 0.1988888889 0.0439133333 0.4930333333 0.0888888889 0.0894444444 0.0102766667 0.0020836667 0.0748 0.0032122222 0.0014306667 0.0023998333 0.00055 0.0025966667 0.0024083333 0.0031277778 0.0008133333 0.0027166667 0.0003558333 0.0013116667 0.0024832222 0.0005056667 0.0062011111 0.00658 0.00425 0.00323 0.0007453333 0.0025245
15MAR2003 0.0504911111 0.1334333333 0.2125333333 0.1184888889 0.2821222222 0.5088955556 0.1513888889 0.0213133333 0.4930333333 0.0888888889 0.0894444444 0.0105166667 0.0028336667 0.0748 0.0035622222 0.0004923333 0.0023998333 0.000551 0.0026426667 0.0024083333 0.0036077778 0.0010126667 0.0010596667 0.0263016667 0.0013576667 0.0024862222 0.0004986667 0.0064711111 0.00658 0.047 0.0203 0.0007533333 0.0025245
16MAR2003 0.0405911111 0.1309333333 0.2304333333 0.1204888889 0.2525222222 0.3532955556 0.2320888889 0.0363133333 0.4930333333 0.0888888889 0.0894444444 0.0271266667 0.0010416667 0.0748 0.0037922222 0.0004923333 0.0023998333 0.000581 0.0028166667 0.0024083333 0.0035677778 0.0018593333 0.0010596667 0.0003558333 0.0013726667 0.0000522222 0.0005006667 0.0063811111 0.00658 0.00425 0.00323 0.0007803333 0.0025245
17MAR2003 0.0670911111 0.1940333333 0.3676333333 0.2008888889 0.2312222222 0.7244955556 0.2377888889 0.0384133333 0.4930333333 0.0888888889 0.0894444444 0.0098166667 0.0027136667 0.03589 0.0043922222 0.0051306667 0.0023998333 0.000635 0.0035566667 0.0024083333 0.0037477778 0.0008203333 0.0026956667 0.0003558333 0.0013106667 0.0022762222 0.0004726667 0.0071111111 0.00658 0.00425 0.02018 0.0007963333 0.003657
18MAR2003 0.0512911111 0.2019333333 0.3000333333 0.1809888889 0.2038222222 0.8268955556 0.2479888889 0.0366133333 0.4930333333 0.0888888889 0.0894444444 0.0275266667 0.0011476667 0.03697 0.0037522222 0.0049006667 0.0020253333 0.000573 0.0035166667 0.0024083333 0.0035477778 0.0008493333 0.0010596667 0.0003558333 0.0013576667 0.0024592222 0.0005256667 0.0064711111 0.00658 0.00425 0.00323 0.0008453333 0.0025245
19MAR2003 0.0003188889 0.0791333333 0.2135333333 0.0961888889 0.1093222222 0.1494955556 0.1815888889 0.0348133333 0.4930333333 0.0888888889 0.0894444444 0.0099966667 0.0020336667 0.0946 0.0035722222 0.0004923333 0.0023998333 0.000725 0.0028266667 0.0024083333 0.0033177778 0.0007583333 0.0010596667 0.0003558333 0.0012736667 0.0007612222 0.0004856667 0.0077711111 0.00658 0.00425 0.00323 0.0007723333 0.0025245
20MAR2003 0.0314911111 0.0907333333 0.2268333333 0.0939888889 0.0595222222 0.1408955556 0.1787888889 0.0347133333 0.4930333333 0.0888888889 0.0894444444 0.0093466667 0.0010278333 0.03724 0.0032922222 0.0029006667 0.0023998333 0.000528 0.0030766667 0.0024083333 0.0032677778 0.0007353333 0.0010596667 0.0003558333 0.0012536667 0.0000522222 0.0007618333 0.0074511111 0.00658 0.00425 0.00323 0.0007183333 0.0025245
